11/06/1993,1.537452225
14/06/1993,1.53891738
15/06/1993,1.521147418
16/06/1993,1.510257908
17/06/1993,1.507512953
18/06/1993,1.485457995
21/06/1993,1.4784979
22/06/1993,1.47591675
23/06/1993,1.48285235
24/06/1993,1.4726577
25/06/1993,1.470470745
28/06/1993,1.48099875
29/06/1993,1.48817935
30/06/1993,1.470524845
01/07/1993,1.49092335
02/07/1993,1.4856019
05/07/1993,1.482537263
06/07/1993,1.47474497
07/07/1993,1.474021125
08/07/1993,1.469572465
09/07/1993,1.448611695
12/07/1993,1.44087357
13/07/1993,1.455628125
14/07/1993,1.458156975
15/07/1993,1.448483235
16/07/1993,1.4462998
19/07/1993,1.457775
20/07/1993,1.464096638
21/07/1993,1.462736115
22/07/1993,1.46053919
23/07/1993,1.44460369
26/07/1993,1.443215475
27/07/1993,1.442950463
28/07/1993,1.45191143
29/07/1993,1.433204063
30/07/1993,1.405530225
02/08/1993,1.432969605
03/08/1993,1.440814215
04/08/1993,1.449925375
05/08/1993,1.447616738
06/08/1993,1.45535145
09/08/1993,1.446634838
10/08/1993,1.43458382
11/08/1993,1.452681563
12/08/1993,1.4617796
13/08/1993,1.460292825
16/08/1993,1.480389495
17/08/1993,1.48123455
18/08/1993,1.50190712
19/08/1993,1.4871243
20/08/1993,1.5048705
23/08/1993,1.499473938
24/08/1993,1.501930238
25/08/1993,1.486266285
26/08/1993,1.501029063
27/08/1993,1.506671875
30/08/1993,1.5044929
31/08/1993,1.5013065
01/09/1993,1.521244725
02/09/1993,1.525564775
03/09/1993,1.54682875
06/09/1993,1.559186938
07/09/1993,1.546342813
08/09/1993,1.542287513
09/09/1993,1.55472745
10/09/1993,1.559476275
13/09/1993,1.559857815
14/09/1993,1.564472285
15/09/1993,1.561740233
16/09/1993,1.557359238
17/09/1993,1.546877175
20/09/1993,1.56413784
21/09/1993,1.553632848
22/09/1993,1.53944805
23/09/1993,1.534453463
24/09/1993,1.534504695
27/09/1993,1.550121
28/09/1993,1.557626765
29/09/1993,1.564464213
30/09/1993,1.550064938
01/10/1993,1.556835638
04/10/1993,1.568459288
05/10/1993,1.559270125
06/10/1993,1.557336255
